station_id,latitude,longitude,upstream_pfas_facility_count,nearest_pfas_facility_km,watershed_area_km2,pct_urban,mean_annual_flow_m3s,stream_order,month,water_pfas_ng_l
seg_2901_m0,38.169080045615,-75.6355261453024,0,174.73085334787334,597.6704246068844,14.8,27.7,4,1,29.4
seg_2901_m3,38.169080045615,-75.6355261453024,0,174.73085334787334,597.6704246068844,14.8,27.7,4,4,26.2
seg_2901_m6,38.169080045615,-75.6355261453024,0,174.73085334787334,597.6704246068844,14.8,27.7,4,7,32.7
seg_2901_m9,38.169080045615,-75.6355261453024,0,174.73085334787334,597.6704246068844,14.8,27.7,4,10,30.6
seg_2902,38.72377245933787,-76.20998635100543,0,93.7493213739639,1204.3278181284034,38.5,69.9,1,1,20.9
seg_2902_m0,38.72377245933787,-76.20998635100543,0,93.7493213739639,1204.3278181284034,38.5,69.9,1,1,21.2
seg_2902_m3,38.72377245933787,-76.20998635100543,0,93.7493213739639,1204.3278181284034,38.5,69.9,1,4,19.0
seg_2902_m6,38.72377245933787,-76.20998635100543,0,93.7493213739639,1204.3278181284034,38.5,69.9,1,7,23.5
seg_2902_m9,38.72377245933787,-76.20998635100543,0,93.7493213739639,1204.3278181284034,38.5,69.9,1,10,22.3
seg_2903,37.333346072616266,-76.11191593177544,0,147.92674685841155,329.54851937818916,19.5,14.3,2,12,14.0
seg_2903_m0,37.333346072616266,-76.11191593177544,0,147.92674685841155,329.54851937818916,19.5,14.3,2,1,14.2
seg_2903_m3,37.333346072616266,-76.11191593177544,0,147.92674685841155,329.54851937818916,19.5,14.3,2,4,12.9
seg_2903_m6,37.333346072616266,-76.11191593177544,0,147.92674685841155,329.54851937818916,19.5,14.3,2,7,15.8
seg_2903_m9,37.333346072616266,-76.11191593177544,0,147.92674685841155,329.54851937818916,19.5,14.3,2,10,14.9
seg_2904,37.83668091734993,-76.1674423908181,0,144.21907118075868,731.985157663583,23.9,44.7,4,4,21.4
seg_2904_m0,37.83668091734993,-76.1674423908181,0,144.21907118075868,731.985157663583,23.9,44.7,4,1,21.5
seg_2904_m3,37.83668091734993,-76.1674423908181,0,144.21907118075868,731.985157663583,23.9,44.7,4,4,19.6
seg_2904_m6,37.83668091734993,-76.1674423908181,0,144.21907118075868,731.985157663583,23.9,44.7,4,7,23.8
seg_2904_m9,37.83668091734993,-76.1674423908181,0,144.21907118075868,731.985157663583,23.9,44.7,4,10,22.5
seg_2905,37.92517549990685,-76.4369194810863,0,118.63883308407229,277.8672133948047,30.8,15.1,5,1,23.0
seg_2905_m0,37.92517549990685,-76.4369194810863,0,118.63883308407229,277.8672133948047,30.8,15.1,5,1,23.2
seg_2905_m3,37.92517549990685,-76.4369194810863,0,118.63883308407229,277.8672133948047,30.8,15.1,5,4,21.4
seg_2905_m6,37.92517549990685,-76.4369194810863,0,118.63883308407229,277.8672133948047,30.8,15.1,5,7,25.8
seg_2905_m9,37.92517549990685,-76.4369194810863,0,118.63883308407229,277.8672133948047,30.8,15.1,5,10,24.4
seg_2906,39.30834677178901,-76.83695300811362,0,52.61786820969732,1169.9686850141184,49.9,67.7,5,1,21.7
seg_2906_m0,39.30834677178901,-76.83695300811362,0,52.61786820969732,1169.9686850141184,49.9,67.7,5,1,21.6
seg_2906_m3,39.30834677178901,-76.83695300811362,0,52.61786820969732,1169.9686850141184,49.9,67.7,5,4,19.6
seg_2906_m6,39.30834677178901,-76.83695300811362,0,52.61786820969732,1169.9686850141184,49.9,67.7,5,7,23.8
seg_2906_m9,39.30834677178901,-76.83695300811362,0,52.61786820969732,1169.9686850141184,49.9,67.7,5,10,22.3
seg_2907,38.454798423874934,-76.02251130246499,0,122.40636062159152,913.3990192223162,34.8,48.7,4,8,25.3
seg_2907_m0,38.454798423874934,-76.02251130246499,0,122.40636062159152,913.3990192223162,34.8,48.7,4,1,26.0
seg_2907_m3,38.454798423874934,-76.02251130246499,0,122.40636062159152,913.3990192223162,34.8,48.7,4,4,23.5
seg_2907_m6,38.454798423874934,-76.02251130246499,0,122.40636062159152,913.3990192223162,34.8,48.7,4,7,28.3
seg_2907_m9,38.454798423874934,-76.02251130246499,0,122.40636062159152,913.3990192223162,34.8,48.7,4,10,26.4
seg_2908,38.375002075729306,-75.94960445907309,0,133.38419458156426,1179.6463979908353,31.2,67.1,3,8,23.7
seg_2908_m0,38.375002075729306,-75.94960445907309,0,133.38419458156426,1179.6463979908353,31.2,67.1,3,1,24.1
seg_2908_m3,38.375002075729306,-75.94960445907309,0,133.38419458156426,1179.6463979908353,31.2,67.1,3,4,21.9
seg_2908_m6,38.375002075729306,-75.94960445907309,0,133.38419458156426,1179.6463979908353,31.2,67.1,3,7,26.5
seg_2908_m9,38.375002075729306,-75.94960445907309,0,133.38419458156426,1179.6463979908353,31.2,67.1,3,10,24.9
seg_2909,39.434110255092605,-75.73676171376978,0,94.45758555515233,956.9722329814963,22.0,53.4,3,4,18.9
seg_2909_m0,39.434110255092605,-75.73676171376978,0,94.45758555515233,956.9722329814963,22.0,53.4,3,1,18.9
seg_2909_m3,39.434110255092605,-75.73676171376978,0,94.45758555515233,956.9722329814963,22.0,53.4,3,4,17.2
seg_2909_m6,39.434110255092605,-75.73676171376978,0,94.45758555515233,956.9722329814963,22.0,53.4,3,7,20.7
seg_2909_m9,39.434110255092605,-75.73676171376978,0,94.45758555515233,956.9722329814963,22.0,53.4,3,10,19.7
seg_2910,38.18420351186703,-76.90736991066814,0,78.62401136640088,779.6633458388425,42.1,47.8,5,3,19.8
seg_2910_m0,38.18420351186703,-76.90736991066814,0,78.62401136640088,779.6633458388425,42.1,47.8,5,1,19.9
seg_2910_m3,38.18420351186703,-76.90736991066814,0,78.62401136640088,779.6633458388425,42.1,47.8,5,4,17.6
seg_2910_m6,38.18420351186703,-76.90736991066814,0,78.62401136640088,779.6633458388425,42.1,47.8,5,7,21.4
seg_2910_m9,38.18420351186703,-76.90736991066814,0,78.62401136640088,779.6633458388425,42.1,47.8,5,10,20.1
seg_2911,38.0927896197169,-76.07866419086841,0,137.92020108123702,1141.8782166161611,27.5,63.8,1,2,29.6
seg_2911_m0,38.0927896197169,-76.07866419086841,0,137.92020108123702,1141.8782166161611,27.5,63.8,1,1,29.7
seg_2911_m3,38.0927896197169,-76.07866419086841,0,137.92020108123702,1141.8782166161611,27.5,63.8,1,4,27.5
seg_2911_m6,38.0927896197169,-76.07866419086841,0,137.92020108123702,1141.8782166161611,27.5,63.8,1,7,33.2
seg_2911_m9,38.0927896197169,-76.07866419086841,0,137.92020108123702,1141.8782166161611,27.5,63.8,1,10,31.3
seg_2912,38.1375402069554,-76.82518089291021,0,85.79329183727671,1166.1806938215373,39.6,67.4,4,7,24.4
seg_2912_m0,38.1375402069554,-76.82518089291021,0,85.79329183727671,1166.1806938215373,39.6,67.4,4,1,24.1
seg_2912_m3,38.1375402069554,-76.82518089291021,0,85.79329183727671,1166.1806938215373,39.6,67.4,4,4,21.7
seg_2912_m6,38.1375402069554,-76.82518089291021,0,85.79329183727671,1166.1806938215373,39.6,67.4,4,7,26.9
seg_2912_m9,38.1375402069554,-76.82518089291021,0,85.79329183727671,1166.1806938215373,39.6,67.4,4,10,25.0
seg_2913,38.54575808265501,-76.8972282909939,1,40.343792562436775,1002.6874116014953,56.7,63.4,4,6,19.8
seg_2913_m0,38.54575808265501,-76.8972282909939,1,40.343792562436775,1002.6874116014953,56.7,63.4,4,1,19.9
seg_2913_m3,38.54575808265501,-76.8972282909939,1,40.343792562436775,1002.6874116014953,56.7,63.4,4,4,17.6
seg_2913_m6,38.54575808265501,-76.8972282909939,1,40.343792562436775,1002.6874116014953,56.7,63.4,4,7,21.8
seg_2913_m9,38.54575808265501,-76.8972282909939,1,40.343792562436775,1002.6874116014953,56.7,63.4,4,10,20.2
seg_2914,37.225096379828955,-75.8339589263072,0,180.3643548373781,272.50853317237716,16.6,6.9,4,1,29.8
seg_2914_m0,37.225096379828955,-75.8339589263072,0,180.3643548373781,272.50853317237716,16.6,6.9,4,1,30.1
seg_2914_m3,37.225096379828955,-75.8339589263072,0,180.3643548373781,272.50853317237716,16.6,6.9,4,4,27.6
seg_2914_m6,37.225096379828955,-75.8339589263072,0,180.3643548373781,272.50853317237716,16.6,6.9,4,7,33.6
seg_2914_m9,37.225096379828955,-75.8339589263072,0,180.3643548373781,272.50853317237716,16.6,6.9,4,10,31.8
seg_2915,39.19370049008713,-75.84560739222319,0,121.04436370329931,935.1473634417289,29.3,55.3,1,7,16.3
seg_2915_m0,39.19370049008713,-75.84560739222319,0,121.04436370329931,935.1473634417289,29.3,55.3,1,1,16.3
seg_2915_m3,39.19370049008713,-75.84560739222319,0,121.04436370329931,935.1473634417289,29.3,55.3,1,4,14.8
seg_2915_m6,39.19370049008713,-75.84560739222319,0,121.04436370329931,935.1473634417289,29.3,55.3,1,7,18.2
seg_2915_m9,39.19370049008713,-75.84560739222319,0,121.04436370329931,935.1473634417289,29.3,55.3,1,10,17.2
seg_2916,38.939603664811465,-75.92275870542073,0,124.19013685904277,409.52682779892007,30.8,21.7,1,10,11.6
seg_2916_m0,38.939603664811465,-75.92275870542073,0,124.19013685904277,409.52682779892007,30.8,21.7,1,1,11.7
seg_2916_m3,38.939603664811465,-75.92275870542073,0,124.19013685904277,409.52682779892007,30.8,21.7,1,4,10.7
seg_2916_m6,38.939603664811465,-75.92275870542073,0,124.19013685904277,409.52682779892007,30.8,21.7,1,7,12.9
seg_2916_m9,38.939603664811465,-75.92275870542073,0,124.19013685904277,409.52682779892007,30.8,21.7,1,10,12.4
seg_2917,37.26108156781958,-76.80227922251898,0,75.8017445809667,566.4382471646255,16.9,33.1,4,9,27.1
seg_2917_m0,37.26108156781958,-76.80227922251898,0,75.8017445809667,566.4382471646255,16.9,33.1,4,1,27.5
seg_2917_m3,37.26108156781958,-76.80227922251898,0,75.8017445809667,566.4382471646255,16.9,33.1,4,4,24.6
seg_2917_m6,37.26108156781958,-76.80227922251898,0,75.8017445809667,566.4382471646255,16.9,33.1,4,7,29.8
seg_2917_m9,37.26108156781958,-76.80227922251898,0,75.8017445809667,566.4382471646255,16.9,33.1,4,10,28.7
seg_2918,39.37331747409656,-76.91506215812524,0,56.48706946582189,648.9516922551827,55.8,30.4,3,3,15.4
seg_2918_m0,39.37331747409656,-76.91506215812524,0,56.48706946582189,648.9516922551827,55.8,30.4,3,1,15.1
seg_2918_m3,39.37331747409656,-76.91506215812524,0,56.48706946582189,648.9516922551827,55.8,30.4,3,4,13.8
seg_2918_m6,39.37331747409656,-76.91506215812524,0,56.48706946582189,648.9516922551827,55.8,30.4,3,7,16.7
seg_2918_m9,39.37331747409656,-76.91506215812524,0,56.48706946582189,648.9516922551827,55.8,30.4,3,10,15.7
seg_2919,37.22368011618692,-76.13211415246947,0,148.02338169031563,657.281405508614,15.6,40.1,4,12,23.3
seg_2919_m0,37.22368011618692,-76.13211415246947,0,148.02338169031563,657.281405508614,15.6,40.1,4,1,23.9
seg_2919_m3,37.22368011618692,-76.13211415246947,0,148.02338169031563,657.281405508614,15.6,40.1,4,4,21.1
seg_2919_m6,37.22368011618692,-76.13211415246947,0,148.02338169031563,657.281405508614,15.6,40.1,4,7,26.2
seg_2919_m9,37.22368011618692,-76.13211415246947,0,148.02338169031563,657.281405508614,15.6,40.1,4,10,24.9
seg_2920,37.531491060942855,-76.14474852494472,0,142.66300973650473,368.4173464797591,15.5,12.6,2,11,16.9
seg_2920_m0,37.531491060942855,-76.14474852494472,0,142.66300973650473,368.4173464797591,15.5,12.6,2,1,17.2
seg_2920_m3,37.531491060942855,-76.14474852494472,0,142.66300973650473,368.4173464797591,15.5,12.6,2,4,15.4
seg_2920_m6,37.531491060942855,-76.14474852494472,0,142.66300973650473,368.4173464797591,15.5,12.6,2,7,19.1
seg_2920_m9,37.531491060942855,-76.14474852494472,0,142.66300973650473,368.4173464797591,15.5,12.6,2,10,18.0
seg_2921,38.522150681954855,-76.72646895560398,0,52.81055834421438,710.1435736581932,53.0,36.1,2,9,29.0
seg_2921_m0,38.522150681954855,-76.72646895560398,0,52.81055834421438,710.1435736581932,53.0,36.1,2,1,28.6
seg_2921_m3,38.522150681954855,-76.72646895560398,0,52.81055834421438,710.1435736581932,53.0,36.1,2,4,25.9
seg_2921_m6,38.522150681954855,-76.72646895560398,0,52.81055834421438,710.1435736581932,53.0,36.1,2,7,31.9
seg_2921_m9,38.522150681954855,-76.72646895560398,0,52.81055834421438,710.1435736581932,53.0,36.1,2,10,29.9
seg_2922,37.06010255790753,-75.85779372963273,0,182.14271920728234,1157.44239070301,10.7,64.4,5,9,26.0
seg_2922_m0,37.06010255790753,-75.85779372963273,0,182.14271920728234,1157.44239070301,10.7,64.4,5,1,26.2
seg_2922_m3,37.06010255790753,-75.85779372963273,0,182.14271920728234,1157.44239070301,10.7,64.4,5,4,23.9
seg_2922_m6,37.06010255790753,-75.85779372963273,0,182.14271920728234,1157.44239070301,10.7,64.4,5,7,29.1
seg_2922_m9,37.06010255790753,-75.85779372963273,0,182.14271920728234,1157.44239070301,10.7,64.4,5,10,27.1
seg_2923,37.58207565216884,-76.70225501121315,0,80.9862452346169,633.3594033998364,22.1,29.4,2,5,13.2
seg_2923_m0,37.58207565216884,-76.70225501121315,0,80.9862452346169,633.3594033998364,22.1,29.4,2,1,13.0
seg_2923_m3,37.58207565216884,-76.70225501121315,0,80.9862452346169,633.3594033998364,22.1,29.4,2,4,11.6
seg_2923_m6,37.58207565216884,-76.70225501121315,0,80.9862452346169,633.3594033998364,22.1,29.4,2,7,14.4
seg_2923_m9,37.58207565216884,-76.70225501121315,0,80.9862452346169,633.3594033998364,22.1,29.4,2,10,13.4
seg_2924,38.197938029502566,-76.5651114273468,0,92.25213192270758,373.78748998659006,42.4,20.0,4,7,24.3
seg_2924_m0,38.197938029502566,-76.5651114273468,0,92.25213192270758,373.78748998659006,42.4,20.0,4,1,24.2
seg_2924_m3,38.197938029502566,-76.5651114273468,0,92.25213192270758,373.78748998659006,42.4,20.0,4,4,21.6
seg_2924_m6,38.197938029502566,-76.5651114273468,0,92.25213192270758,373.78748998659006,42.4,20.0,4,7,26.4
seg_2924_m9,38.197938029502566,-76.5651114273468,0,92.25213192270758,373.78748998659006,42.4,20.0,4,10,25.1
seg_2925,38.32185814365655,-76.42892710653847,0,91.86431439716368,1409.8668936665492,42.1,85.0,1,11,20.5
seg_2925_m0,38.32185814365655,-76.42892710653847,0,91.86431439716368,1409.8668936665492,42.1,85.0,1,1,21.1
seg_2925_m3,38.32185814365655,-76.42892710653847,0,91.86431439716368,1409.8668936665492,42.1,85.0,1,4,18.8
seg_2925_m6,38.32185814365655,-76.42892710653847,0,91.86431439716368,1409.8668936665492,42.1,85.0,1,7,23.1
seg_2925_m9,38.32185814365655,-76.42892710653847,0,91.86431439716368,1409.8668936665492,42.1,85.0,1,10,21.8
seg_2926,38.621849996477515,-76.54448925914551,0,62.0183451708227,340.72486987733623,47.9,12.0,3,11,19.9
seg_2926_m0,38.621849996477515,-76.54448925914551,0,62.0183451708227,340.72486987733623,47.9,12.0,3,1,19.7
seg_2926_m3,38.621849996477515,-76.54448925914551,0,62.0183451708227,340.72486987733623,47.9,12.0,3,4,17.7
seg_2926_m6,38.621849996477515,-76.54448925914551,0,62.0183451708227,340.72486987733623,47.9,12.0,3,7,22.0
seg_2926_m9,38.621849996477515,-76.54448925914551,0,62.0183451708227,340.72486987733623,47.9,12.0,3,10,20.4
seg_2927,37.77726160685132,-75.66497521624444,0,195.6475407445924,429.4169573710774,19.6,21.2,2,12,10.5
seg_2927_m0,37.77726160685132,-75.66497521624444,0,195.6475407445924,429.4169573710774,19.6,21.2,2,1,10.7
seg_2927_m3,37.77726160685132,-75.66497521624444,0,195.6475407445924,429.4169573710774,19.6,21.2,2,4,9.5
seg_2927_m6,37.77726160685132,-75.66497521624444,0,195.6475407445924,429.4169573710774,19.6,21.2,2,7,11.6
seg_2927_m9,37.77726160685132,-75.66497521624444,0,195.6475407445924,429.4169573710774,19.6,21.2,2,10,11.0
seg_2928,37.25970005736103,-75.72878586159301,0,191.20347211614035,1016.3294314648364,12.1,61.8,4,6,28.3
seg_2928_m0,37.25970005736103,-75.72878586159301,0,191.20347211614035,1016.3294314648364,12.1,61.8,4,1,29.0
seg_2928_m3,37.25970005736103,-75.72878586159301,0,191.20347211614035,1016.3294314648364,12.1,61.8,4,4,25.7
seg_2928_m6,37.25970005736103,-75.72878586159301,0,191.20347211614035,1016.3294314648364,12.1,61.8,4,7,31.9
seg_2928_m9,37.25970005736103,-75.72878586159301,0,191.20347211614035,1016.3294314648364,12.1,61.8,4,10,29.9
seg_2929,37.18057289769385,-75.95273835128583,0,168.5008253792256,774.4379736393025,11.7,43.9,2,7,18.8
seg_2929_m0,37.18057289769385,-75.95273835128583,0,168.5008253792256,774.4379736393025,11.7,43.9,2,1,19.2
seg_2929_m3,37.18057289769385,-75.95273835128583,0,168.5008253792256,774.4379736393025,11.7,43.9,2,4,17.0
seg_2929_m6,37.18057289769385,-75.95273835128583,0,168.5008253792256,774.4379736393025,11.7,43.9,2,7,20.9
seg_2929_m9,37.18057289769385,-75.95273835128583,0,168.5008253792256,774.4379736393025,11.7,43.9,2,10,20.1
seg_2930,38.60498961719098,-76.37185019761239,0,80.20123466615888,1033.545461825617,40.7,59.1,1,12,28.2
seg_2930_m0,38.60498961719098,-76.37185019761239,0,80.20123466615888,1033.545461825617,40.7,59.1,1,1,28.3
seg_2930_m3,38.60498961719098,-76.37185019761239,0,80.20123466615888,1033.545461825617,40.7,59.1,1,4,26.3
seg_2930_m6,38.60498961719098,-76.37185019761239,0,80.20123466615888,1033.545461825617,40.7,59.1,1,7,31.4
seg_2930_m9,38.60498961719098,-76.37185019761239,0,80.20123466615888,1033.545461825617,40.7,59.1,1,10,30.1
seg_2931,38.31000588825068,-76.18313800621917,0,114.23327937148751,555.3183420097272,31.0,24.2,1,1,12.2
seg_2931_m0,38.31000588825068,-76.18313800621917,0,114.23327937148751,555.3183420097272,31.0,24.2,1,1,12.4
seg_2931_m3,38.31000588825068,-76.18313800621917,0,114.23327937148751,555.3183420097272,31.0,24.2,1,4,11.0
seg_2931_m6,38.31000588825068,-76.18313800621917,0,114.23327937148751,555.3183420097272,31.0,24.2,1,7,13.7
seg_2931_m9,38.31000588825068,-76.18313800621917,0,114.23327937148751,555.3183420097272,31.0,24.2,1,10,12.8
seg_2932,40.633857572341476,-74.36096418372678,2,17.8448601187624,1018.3943845722948,66.8,56.1,5,8,16.4
seg_2932_m0,40.633857572341476,-74.36096418372678,2,17.8448601187624,1018.3943845722948,66.8,56.1,5,1,16.2
seg_2932_m3,40.633857572341476,-74.36096418372678,2,17.8448601187624,1018.3943845722948,66.8,56.1,5,4,14.7
seg_2932_m6,40.633857572341476,-74.36096418372678,2,17.8448601187624,1018.3943845722948,66.8,56.1,5,7,17.7
seg_2932_m9,40.633857572341476,-74.36096418372678,2,17.8448601187624,1018.3943845722948,66.8,56.1,5,10,17.1
seg_2933,40.94924135370579,-74.09879076994038,1,10.472646986518097,1272.9999996169615,76.6,77.1,5,10,33.7
seg_2933_m0,40.94924135370579,-74.09879076994038,1,10.472646986518097,1272.9999996169615,76.6,77.1,5,1,33.8
seg_2933_m3,40.94924135370579,-74.09879076994038,1,10.472646986518097,1272.9999996169615,76.6,77.1,5,4,30.0
seg_2933_m6,40.94924135370579,-74.09879076994038,1,10.472646986518097,1272.9999996169615,76.6,77.1,5,7,36.7
seg_2933_m9,40.94924135370579,-74.09879076994038,1,10.472646986518097,1272.9999996169615,76.6,77.1,5,10,34.9
seg_2934,40.30044780252378,-74.38842205315436,2,23.180915101965446,1124.690035138289,57.3,65.7,4,6,27.0
seg_2934_m0,40.30044780252378,-74.38842205315436,2,23.180915101965446,1124.690035138289,57.3,65.7,4,1,27.8
seg_2934_m3,40.30044780252378,-74.38842205315436,2,23.180915101965446,1124.690035138289,57.3,65.7,4,4,24.8
seg_2934_m6,40.30044780252378,-74.38842205315436,2,23.180915101965446,1124.690035138289,57.3,65.7,4,7,30.8
seg_2934_m9,40.30044780252378,-74.38842205315436,2,23.180915101965446,1124.690035138289,57.3,65.7,4,10,28.4
seg_2935,40.7359134419213,-74.7895006182757,1,45.88958314793304,425.92373235417733,47.0,20.4,5,4,20.4
seg_2935_m0,40.7359134419213,-74.7895006182757,1,45.88958314793304,425.92373235417733,47.0,20.4,5,1,20.3
seg_2935_m3,40.7359134419213,-74.7895006182757,1,45.88958314793304,425.92373235417733,47.0,20.4,5,4,18.4
seg_2935_m6,40.7359134419213,-74.7895006182757,1,45.88958314793304,425.92373235417733,47.0,20.4,5,7,22.4
seg_2935_m9,40.7359134419213,-74.7895006182757,1,45.88958314793304,425.92373235417733,47.0,20.4,5,10,21.2
seg_2936,40.30405429922465,-74.6205204786045,2,28.535611709181424,794.5942396043276,56.9,47.4,3,2,40.1
seg_2936_m0,40.30405429922465,-74.6205204786045,2,28.535611709181424,794.5942396043276,56.9,47.4,3,1,40.8
seg_2936_m3,40.30405429922465,-74.6205204786045,2,28.535611709181424,794.5942396043276,56.9,47.4,3,4,36.8
seg_2936_m6,40.30405429922465,-74.6205204786045,2,28.535611709181424,794.5942396043276,56.9,47.4,3,7,44.8
seg_2936_m9,40.30405429922465,-74.6205204786045,2,28.535611709181424,794.5942396043276,56.9,47.4,3,10,42.6
seg_2937,40.05782550102423,-74.42680677995224,2,41.99540146132416,958.7664959571507,57.1,51.8,1,12,40.2
seg_2937_m0,40.05782550102423,-74.42680677995224,2,41.99540146132416,958.7664959571507,57.1,51.8,1,1,41.6
seg_2937_m3,40.05782550102423,-74.42680677995224,2,41.99540146132416,958.7664959571507,57.1,51.8,1,4,36.9
seg_2937_m6,40.05782550102423,-74.42680677995224,2,41.99540146132416,958.7664959571507,57.1,51.8,1,7,45.4
seg_2937_m9,40.05782550102423,-74.42680677995224,2,41.99540146132416,958.7664959571507,57.1,51.8,1,10,42.9
seg_2938,39.992523557362304,-74.1486429875045,0,65.51336122164605,368.8720796860954,51.2,18.9,1,11,17.0
seg_2938_m0,39.992523557362304,-74.1486429875045,0,65.51336122164605,368.8720796860954,51.2,18.9,1,1,17.4
seg_2938_m3,39.992523557362304,-74.1486429875045,0,65.51336122164605,368.8720796860954,51.2,18.9,1,4,15.9
seg_2938_m6,39.992523557362304,-74.1486429875045,0,65.51336122164605,368.8720796860954,51.2,18.9,1,7,19.5
seg_2938_m9,39.992523557362304,-74.1486429875045,0,65.51336122164605,368.8720796860954,51.2,18.9,1,10,18.3
seg_2939,40.11324291027714,-74.79926097863914,2,0.7545095003109406,1035.1324803919997,43.5,65.5,5,9,17.3
seg_2939_m0,40.11324291027714,-74.79926097863914,2,0.7545095003109406,1035.1324803919997,43.5,65.5,5,1,17.7
